Proportion of new borns protected against tetanus , Proportion of births attended by skilled health personnel_Percent_Richest 20%
Life expectancy at birth_2011.0 , Proportion of population with sustainable access to an improved water source_Urban
Life expectancy at birth_2011.0 , Proportion of population with sustainable access to an improved water source_Total
Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Male , Infant mortality rate (IMR)_2011.0
Proportion of new borns protected against tetanus , Proportion of births attended by skilled health personnel_Percent_Urban
Proportion of 1 year-old children immunised against DPT1 , Proportion of births attended by skilled health personnel_Percent_Urban
Life expectancy at birth_1990.0 , Proportion of population with sustainable access to an improved water source_Urban
Proportion of new borns protected against tetanus , Proportion of 1 year-old children immunised against TB (BCG)
Proportion of 1 year-old children immunised against DPT1 , Antenatal care coverage (ANC)
Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Total , Infant mortality rate (IMR)_2011.0
Life expectancy at birth_2011.0 , Proportion of births attended by skilled health personnel_Percent_Richest 20%
Proportion of population with sustainable access to an improved water source_Urban , Antenatal care coverage (ANC)
Life expectancy at birth_1990.0 , Proportion of births attended by skilled health personnel_Percent_Urban
Life expectancy at birth_1990.0 , Proportion of births attended by skilled health personnel_Percent_Richest 20%
Life expectancy at birth_2011.0 , Proportion of 1 year-old children immunised against DPT1
Life expectancy at birth_1970.0 , Proportion of population with sustainable access to an improved water source_Total
Ratio of life expectancy at birth of females to males , Proportion of births attended by skilled health personnel_Percent_Urban
Proportion of 1 year-old children fully immunised against polio (OPV) , Proportion of births attended by skilled health personnel_Percent_Richest 20%
Ratio of life expectancy at birth of females to males , Proportion of 1 year-old children immunised against TB (BCG)
Life expectancy at birth_2011.0 , Proportion of births attended by skilled health personnel_Percent_Urban
Proportion of new borns protected against tetanus , Proportion of 1 year-old children fully immunised against polio (OPV)
Average annual rate of reduction of under-five mortality rate_2000-2011 , Reduction in under-five mortality rate_2000.0
Proportion of new borns protected against tetanus , Life expectancy at birth_2011.0
Proportion of new borns protected against tetanus , Proportion of 1 year-old children fully immunised against DPT
Ratio of life expectancy at birth of females to males , Life expectancy at birth_2011.0
Proportion of 1 year-old children immunised against TB (BCG) , Proportion of population with sustainable access to an improved water source_Urban
Life expectancy at birth_2011.0 , Proportion of 1 year-old children fully immunised against polio (OPV)
Proportion of 1 year-old children immunised against TB (BCG) , Proportion of 1 year-old children fully immunised against polio (OPV)
Population size_Thousand_Total <18 yr , Annual number of births (Births)
Proportion of new borns protected against tetanus , Antenatal care coverage (ANC)
Proportion of 1 year-old children immunised against TB (BCG) , Proportion of 1 year-old children fully immunised against DPT
Proportion of 1 year-old children immunised against TB (BCG) , Proportion of births attended by skilled health personnel_Percent_Richest 20%
Proportion of 1 year-old children immunised against TB (BCG) , Proportion of 1 year-old children immunised against measles
Proportion of new borns protected against tetanus , Proportion of 1 year-old children immunised against measles
Proportion of births attended by skilled health personnel_Percent_Richest 20% , Proportion of 1 year-old children fully immunised against DPT
Proportion of population with sustainable access to an improved water source_Urban , Proportion of 1 year-old children immunised against measles
Proportion of births attended by skilled health personnel_Percent_Richest 20% , Proportion of 1 year-old children immunised against measles
Life expectancy at birth_2011.0 , Proportion of 1 year-old children immunised against measles
Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Female , Infant mortality rate (IMR)_2011.0
Life expectancy at birth_2011.0 , Proportion of 1 year-old children fully immunised against DPT
Proportion of births attended by skilled health personnel_Percent_Urban , Proportion of population with sustainable access to an improved water source_Total
Proportion of 1 year-old children fully immunised against polio (OPV) , Proportion of births attended by skilled health personnel_Percent_Urban
Proportion of 1 year-old children fully immunised against polio (OPV) , Proportion of population with sustainable access to an improved water source_Urban
Proportion of population with sustainable access to an improved water source_Total , Antenatal care coverage (ANC)
Life expectancy at birth_1990.0 , Proportion of 1 year-old children immunised against DPT1
Proportion of 1 year-old children fully immunised against polio (OPV) , Antenatal care coverage (ANC)
Proportion of 1 year-old children fully immunised against Haemophilus influenzae type B , Proportion of 1 year-old children fully immunised against Hepatitis B
Proportion of 1 year-old children immunised against TB (BCG) , Antenatal care coverage (ANC)
Proportion of population with sustainable access to an improved water source_Urban , Proportion of 1 year-old children fully immunised against DPT
Life expectancy at birth_1990.0 , Antenatal care coverage (ANC)
Institutional deliveries , Proportion of births attended by skilled health personnel_Percent_Rural
Proportion of 1 year-old children immunised against measles , Antenatal care coverage (ANC)
Life expectancy at birth_1990.0 , Proportion of 1 year-old children fully immunised against polio (OPV)
Antenatal care coverage (ANC) , Proportion of 1 year-old children fully immunised against DPT
Life expectancy at birth_1990.0 , Proportion of 1 year-old children immunised against measles
Proportion of births attended by skilled health personnel_Percent_Urban , Proportion of 1 year-old children fully immunised against DPT
Proportion of births attended by skilled health personnel_Percent_Urban , Proportion of 1 year-old children immunised against measles
Proportion of 1 year-old children immunised against TB (BCG) , Proportion of births attended by skilled health personnel_Percent_Urban
Ratio of life expectancy at birth of females to males , Antenatal care coverage (ANC)
Proportion of births attended by skilled health personnel_Percent_Richest 20% , Proportion of population with sustainable access to an improved water source_Total
Life expectancy at birth_1970.0 , Proportion of births attended by skilled health personnel_Percent_Urban
Proportion of 1 year-old children fully immunised against Haemophilus influenzae type B , Proportion of 1 year-old children immunised against DPT1
Life expectancy at birth_2011.0 , Antenatal care coverage (ANC)
Neonatal mortality rate , Infant mortality rate (IMR)_2011.0
Under-five mortality rate (U5MR)_Deaths per 1000 live births_1990.0_Total , Infant mortality rate (IMR)_1990.0
Life expectancy at birth_1970.0 , Proportion of births attended by skilled health personnel_Percent_Richest 20%
Ratio of life expectancy at birth of females to males , Life expectancy at birth_1990.0
Ratio of life expectancy at birth of females to males , Proportion of 1 year-old children fully immunised against polio (OPV)
Life expectancy at birth_1990.0 , Proportion of 1 year-old children fully immunised against DPT
Proportion of 1 year-old children fully immunised against Haemophilus influenzae type B , Proportion of 1 year-old children fully immunised against DPT
Proportion of new borns protected against tetanus , Proportion of 1 year-old children fully immunised against Hepatitis B
Proportion of 1 year-old children immunised against TB (BCG) , Proportion of 1 year-old children fully immunised against Hepatitis B
Proportion of new borns protected against tetanus , Life expectancy at birth_1990.0
Proportion of 1 year-old children fully immunised against polio (OPV) , Proportion of population with sustainable access to an improved water source_Total
Proportion of 1 year-old children fully immunised against Haemophilus influenzae type B , Proportion of 1 year-old children fully immunised against polio (OPV)
Proportion of population with sustainable access to an improved water source_Total , Proportion of 1 year-old children immunised against measles
Life expectancy at birth_1970.0 , Proportion of population with sustainable access to an improved water source_Urban
Proportion of 1 year-old children fully immunised against Hepatitis B , Proportion of population with sustainable access to an improved water source_Urban
Proportion of 1 year-old children immunised against DPT1 , Proportion of population with sustainable access to an improved water source_Total
Ratio of life expectancy at birth of females to males , Proportion of 1 year-old children immunised against measles
Ratio of life expectancy at birth of females to males , Child discipline_Total
Average annual rate of reduction of under-five mortality rate_1990-2011 , Reduction in under-five mortality rate_1990.0
Proportion of population with sustainable access to an improved water source_Total , Proportion of 1 year-old children fully immunised against DPT
Proportion of 1 year-old children fully immunised against Hepatitis B , Proportion of births attended by skilled health personnel_Percent_Richest 20%
Ratio of life expectancy at birth of females to males , Proportion of 1 year-old children fully immunised against DPT
Life expectancy at birth_1990.0 , Proportion of population with sustainable access to an improved water source_Rural
Proportion of new borns protected against tetanus , Proportion of population with sustainable access to an improved water source_Total
Life expectancy at birth_2011.0 , Proportion of 1 year-old children fully immunised against Hepatitis B
Ratio of life expectancy at birth of females to males , Proportion of 1 year-old children fully immunised against Hepatitis B
Proportion of 1 year-old children fully immunised against Haemophilus influenzae type B , Proportion of 1 year-old children immunised against measles
Life expectancy at birth_1970.0 , Proportion of population with sustainable access to an improved water source_Rural
Life expectancy at birth_1970.0 , Antenatal care coverage (ANC)
Proportion of 1 year-old children fully immunised against Hepatitis B , Antenatal care coverage (ANC)
Proportion of 1 year-old children immunised against TB (BCG) , Life expectancy at birth_2011.0
Population size_Thousand_Total 10-19 yr , Annual number of births (Births)
Proportion of 1 year-old children fully immunised against Hepatitis B , Proportion of births attended by skilled health personnel_Percent_Urban
Life expectancy at birth_1970.0 , Proportion of 1 year-old children fully immunised against polio (OPV)
Population size_Percent_Total 10-19 yr , Crude birth rate (CBR)_1970.0
Life expectancy at birth_1970.0 , Proportion of 1 year-old children immunised against measles
Life expectancy at birth_2011.0 , Proportion of population with sustainable access to an improved water source_Rural
Life expectancy at birth_1970.0 , Proportion of births attended by skilled health personnel_Percent_Total
Life expectancy at birth_1990.0 , Proportion of 1 year-old children fully immunised against Hepatitis B
Ratio of life expectancy at birth of females to males , Proportion of population with sustainable access to an improved water source_Total
Life expectancy at birth_1970.0 , Proportion of 1 year-old children immunised against DPT1
Proportion of births attended by skilled health personnel_Percent_Total , Proportion of population with sustainable access to an improved water source_Total
Life expectancy at birth_1990.0 , Proportion of births attended by skilled health personnel_Percent_Total
Total fertility rate (TFR)_1990.0 , Crude birth rate (CBR)_2011.0
Proportion of 1 year-old children immunised against TB (BCG) , Proportion of population with sustainable access to an improved water source_Total
Life expectancy at birth_1970.0 , Proportion of 1 year-old children fully immunised against DPT
Proportion of 1 year-old children immunised against TB (BCG) , Life expectancy at birth_1990.0
Proportion of births attended by skilled health personnel_Percent_Total , Antenatal care coverage (ANC)
Population size_Percent_Total 10-19 yr , Crude birth rate (CBR)_1990.0
Ratio of life expectancy at birth of females to males , Life expectancy at birth_1970.0
Proportion of 1 year-old children fully immunised against Hepatitis B , Proportion of population with sustainable access to an improved water source_Total
Life expectancy at birth_1990.0 , Birth registration_Richest 20%
Proportion of 1 year-old children fully immunised against Haemophilus influenzae type B , Proportion of population with sustainable access to an improved water source_Urban
Proportion of new borns protected against tetanus , Child discipline_Total
Proportion of new borns protected against tetanus , Proportion of 1 year-old children fully immunised against Haemophilus influenzae type B
Proportion of 1 year-old children fully immunised against Haemophilus influenzae type B , Proportion of births attended by skilled health personnel_Percent_Richest 20%
Proportion of new borns protected against tetanus , Life expectancy at birth_1970.0
Proportion of births attended by skilled health personnel_Percent_Urban , Birth registration_Richest 20%
Total fertility rate (TFR)_1970.0 , Crude birth rate (CBR)_1990.0
Ratio of life expectancy at birth of females to males , Proportion of 1 year-old children fully immunised against Haemophilus influenzae type B
Life expectancy at birth_2011.0 , Birth registration_Richest 20%
Antenatal care coverage for at least four visits , Proportion of population with sustainable access to an improved water source_Total
Life expectancy at birth_1970.0 , Proportion of under-five children with suspected pneumonia taken to health provider
Proportion of 1 year-old children fully immunised against Haemophilus influenzae type B , Life expectancy at birth_2011.0
Antenatal care coverage for at least four visits , Antenatal care coverage (ANC)
Proportion of births attended by skilled health personnel_Percent_Richest 20% , Birth registration_Richest 20%
Proportion of population with sustainable access to an improved water source_Total , Birth registration_Richest 20%
Institutional deliveries , Life expectancy at birth_1970.0
Proportion of 1 year-old children fully immunised against Haemophilus influenzae type B , Proportion of 1 year-old children immunised against TB (BCG)
Total fertility rate (TFR)_1970.0 , Population size_Percent_Total 10-19 yr
Child discipline_Total , Proportion of population with sustainable access to an improved water source_Urban
Institutional deliveries , Proportion of population with sustainable access to an improved water source_Total
Antenatal care coverage for at least four visits , Life expectancy at birth_1990.0
Child discipline_Total , Proportion of 1 year-old children immunised against DPT1
Institutional deliveries , Proportion of births attended by skilled health personnel_Percent_Urban
Life expectancy at birth_1990.0 , Birth registration_Urban
Antenatal care coverage (ANC) , Birth registration_Richest 20%
Antenatal care coverage for at least four visits , Proportion of births attended by skilled health personnel_Percent_Total
Life expectancy at birth_1990.0 , Proportion of under-five children with suspected pneumonia taken to health provider
Proportion of births attended by skilled health personnel_Percent_Total , Proportion of population with sustainable access to an improved water source_Rural
Proportion of 1 year-old children fully immunised against Haemophilus influenzae type B , Antenatal care coverage (ANC)
Life expectancy at birth_1970.0 , Birth registration_Richest 20%
Life expectancy at birth_1970.0 , Proportion of 1 year-old children fully immunised against Hepatitis B
Total fertility rate (TFR)_1990.0 , Crude birth rate (CBR)_1970.0
Institutional deliveries , Life expectancy at birth_1990.0
Life expectancy at birth_2011.0 , Proportion of under-five children with suspected pneumonia taken to health provider
Proportion of population with access to improved sanitation_Percent_Urban , Life expectancy at birth_1990.0
Proportion of 1 year-old children fully immunised against polio (OPV) , Proportion of population with sustainable access to an improved water source_Rural
Proportion of births attended by skilled health personnel_Percent_Urban , Birth registration_Urban
Proportion of 1 year-old children fully immunised against Haemophilus influenzae type B , Proportion of births attended by skilled health personnel_Percent_Urban
Proportion of 1 year-old children immunised against TB (BCG) , Child discipline_Total
Antenatal care coverage for at least four visits , Life expectancy at birth_1970.0
